,Dimension_1,Dimension_2,year,make,model,body,transmission,state,condition,odometer,color,interior,mmr,sellingprice,income,using_time,region
645,1.9872274496079314,0.47617113388452875,2011,volkswagen,Jetta,sedan,automatic,tn,2.1,74214.0,silver,black,7450,7900,57290,4,southeast
646,-1.8618608489188195,0.5456949966181047,2012,mercedes-benz,C-Class,sedan,automatic,ca,3.9,27713.0,—,gray,21300,22000,77030,3,pacific
647,1.112319192892506,0.7838038700909732,2013,nissan,Altima,sedan,automatic,in,2.3,54381.0,gray,black,11050,9800,62930,2,midwest
648,-1.7387775432222314,-1.836582656764464,2011,nissan,Sentra,sedan,automatic,md,3.6,55764.0,silver,gray,7675,7600,89090,4,northeast
649,-1.170959894969022,2.8216060289918032,2014,chrysler,Town and Country,van,automatic,fl,5.0,14850.0,beige,beige,22500,25000,59100,1,southeast
650,2.2397130912992655,-1.6975115930856195,2006,jeep,Commander,suv,automatic,nv,2.7,143948.0,black,beige,6875,3100,62960,9,mountain west
651,-0.5567825258962006,2.091623265863798,2012,lexus,CT 200h,hatchback,automatic,fl,4.3,25545.0,white,black,20800,21000,59100,2,southeast
652,-0.07489078425450256,-2.785786856496787,2008,mazda,Mazda3,sedan,automatic,nj,1.9,82008.0,silver,black,6275,2650,82750,7,northeast
653,-2.1647299882188866,1.94994869313752,2012,lincoln,Navigator,suv,automatic,ny,3.6,45480.0,silver,black,31200,31500,70210,3,northeast
654,0.9716146131838204,1.7897339510030714,2012,infiniti,G Sedan,sedan,automatic,fl,2.4,15867.0,gray,black,18800,17200,59100,3,southeast
655,-0.5309733083532157,2.1883779217341957,2014,chevrolet,Impala,sedan,automatic,fl,4.0,11844.0,gray,gray,19500,19000,59100,1,southeast
656,-0.7783939979859784,0.9265549834457095,2013,scion,FR-S,coupe,manual,tx,3.5,28737.0,gray,black,17250,17700,68360,2,southwest
657,-1.6714286745209956,1.0851750214920028,2014,subaru,Legacy,sedan,automatic,il,4.1,27890.0,blue,black,18400,21400,73130,1,midwest
658,-0.09795632545719743,-2.6969948303564224,2008,ford,Explorer,suv,automatic,ma,3.5,148693.0,black,tan,6450,5200,82150,7,northeast
659,-1.8291875606406904,1.9741785888483725,2013,ford,Explorer,suv,automatic,tx,4.6,25346.0,—,black,26300,26400,68360,2,southwest
660,0.4144973322172894,1.623454054341657,2012,nissan,Leaf,hatchback,automatic,fl,4.6,33508.0,white,gray,10200,10600,59100,3,southeast
661,-1.8913119704878798,1.3182618600183507,2014,lincoln,MKZ,sedan,automatic,pa,4.4,35237.0,black,brown,21600,22900,73100,1,northeast
662,-0.615971567549111,-1.003919299367847,2010,audi,A4,sedan,automatic,ca,2.5,43469.0,white,black,15000,13250,77030,5,pacific
663,0.42552831858985235,1.8906480141219415,2014,chevrolet,Malibu,sedan,automatic,fl,3.0,19134.0,silver,black,15200,15800,59100,1,southeast
664,0.7111871505646268,-3.471167184482861,2005,nissan,Xterra,suv,automatic,ma,3.1,161623.0,silver,gray,4050,3900,82150,10,northeast
665,2.1837423241681444,-0.6896716229147553,2007,chrysler,PT Cruiser,wagon,automatic,fl,2.8,67727.0,blue,gray,3025,3500,59100,8,southeast
666,-4.021339740393016,1.7821206061417945,2014,bmw,3 Series,sedan,automatic,nj,4.9,3496.0,—,black,33200,37250,82750,1,northeast
667,-0.14865315676688598,-2.9181460412798317,2005,ford,Taurus,sedan,automatic,wa,3.6,62202.0,silver,gray,2675,4300,81400,10,pacific
668,-1.4187919043466874,-1.062898151250158,2011,subaru,Outback,wagon,automatic,ca,2.1,20344.0,gray,black,18600,15200,77030,4,pacific
669,1.420215525466603,2.8961568795115626,2011,toyota,Sequoia,suv,automatic,mo,1.9,73334.0,white,tan,34000,27000,71660,4,midwest
670,-2.2505578095292975,1.2374324466616944,2014,dodge,Grand Caravan,van,automatic,va,5.0,2019.0,gold,black,17800,17700,74430,1,southeast
671,0.34184238841539644,0.47596210965271313,2009,ford,F-150,cab,automatic,oh,3.3,58594.0,black,beige,19750,21900,64520,6,midwest
672,-0.30087946493819295,0.6153821786192241,2012,bmw,5 Series,sedan,automatic,tx,2.4,62676.0,black,gray,22800,21700,68360,3,southwest
673,0.9170264761083151,-2.545651904724381,2007,chevrolet,Impala,sedan,automatic,ca,1.9,105487.0,gray,gray,4600,4000,77030,8,pacific
674,-1.2683202063744412,1.932689231948669,2015,chevrolet,Equinox,suv,automatic,mi,4.1,8136.0,blue,black,20200,19100,65610,0,midwest
675,1.2960435461647908,-3.8692783156940616,2005,mercedes-benz,C-Class,sedan,automatic,ca,3.3,213477.0,gray,black,2175,3300,77030,10,pacific
676,0.9221081372637431,-1.0181090987273138,2009,cadillac,CTS,sedan,automatic,tx,2.8,116599.0,red,tan,9675,9700,68360,6,southwest
677,1.5654193811567871,-3.2905962064332352,2005,chevrolet,Silverado 1500,cab,automatic,ca,1.9,169583.0,black,gray,4500,3650,77030,9,pacific
678,-0.3474854620859672,2.7223752677305035,2012,honda,Odyssey,van,automatic,fl,3.4,24909.0,purple,beige,28300,27000,59100,3,southeast
679,-2.5131413553133553,0.7251907721915135,2011,mercedes-benz,M-Class,suv,automatic,ca,3.6,22665.0,blue,black,27600,27750,77030,4,pacific
680,-6.31024893707829,5.287065499436389,2014,land rover,Range Rover Sport,suv,automatic,pa,4.8,21837.0,white,—,67000,67000,73100,1,northeast
681,0.36510484928660053,1.7547409791935527,2014,ford,Fiesta,hatchback,automatic,fl,4.2,40585.0,silver,black,9925,10000,59100,1,southeast
682,1.5720467105017395,1.4122482063556343,2013,chrysler,200,sedan,automatic,oh,1.9,12988.0,white,black,12150,8200,64520,2,midwest
683,1.3972870800295778,-0.06400778994812396,2009,mazda,CX-9,suv,automatic,fl,2.9,80162.0,silver,black,10200,10000,59100,6,southeast
684,3.7081014614556236,-3.0433479483027983,2000,bmw,3 Series,sedan,automatic,ga,1.9,121337.0,green,beige,1975,2000,61450,15,southeast
685,-0.6455539523256015,3.6631568473074676,2012,bmw,5 Series,sedan,automatic,fl,3.3,50813.0,white,black,37300,33400,59100,2,southeast
686,-0.3652479578560333,-0.4276940668031848,2012,nissan,Sentra,sedan,automatic,il,2.9,42404.0,black,gray,9625,8800,73130,3,midwest
687,0.7819142090803036,-2.577533062304987,2006,saturn,VUE,suv,automatic,ca,3.3,136152.0,silver,gray,3000,3800,77030,8,pacific
688,-1.8603110995751113,0.18788107098010245,2012,bmw,5 Series,sedan,manual,ca,3.3,51630.0,gray,black,24300,22000,77030,3,pacific
689,-2.5074980287996995,0.5626376730687538,2013,ford,F-150,cab,automatic,ut,3.5,21975.0,white,gray,25800,23500,80200,2,mountain west
690,1.4024139790769619,-0.2804319327902809,2010,chevrolet,Traverse,suv,automatic,nc,2.7,112199.0,black,gray,10750,9000,61490,5,southeast
691,0.3221930553032842,1.5003920829929525,2012,toyota,Camry,sedan,automatic,tn,3.6,38685.0,black,black,16700,15900,57290,3,southeast
692,3.191206554771334,-2.8714620771774078,2001,mercury,Sable,sedan,automatic,nv,2.7,119764.0,blue,gray,1025,500,62960,14,mountain west
693,2.5772110527625265,-0.9066230696660176,2008,saturn,Aura,sedan,automatic,fl,1.9,117798.0,gray,gray,4500,4100,59100,7,southeast
694,-0.13555435846352973,0.8240349709470212,2013,dodge,Grand Caravan,van,automatic,oh,3.9,62168.0,blue,black,12150,13100,64520,2,midwest
